Edge Name,KO_pval,KO_median,wk3_pval,wk3_median,wk6_pval,wk6_median,meta_r,meta_p,meta_fdr
Gmfg_M0<==>Eef1d_M0,0.1203464973074856,0.5952380952380952,0.0,1.0,0.2000000000000001,-0.7999999999999998,inf,0.0,0.0
Gmfg_M0<==>Prdx5_M0,0.1810689024455748,0.5357142857142857,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Gmfg_M5<==>Ighv1-2_B2,0.1339745962155613,-0.5773502691896257,0.1383600163540013,-0.8616399836459986,0.2254033307585165,0.7745966692414834,-0.3878934943154263,0.14667837327176994,0.14899645110549273
Gmfg_T4<==>Ndufb9_M0,0.0579903181645727,0.6904761904761905,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9914330845199837,0.00020758455709473555,0.0003636631714516796
Gmfg_T4<==>Tspo_T4,0.0233641505881588,0.7857142857142858,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.1539334970704493,1.577179539955203e-05,3.230618310413753e-05
Eif3k_B1<==>Rpl13a_B1,0.1397777243388446,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Eif3k_B1<==>Txndc17_B3,0.0644889862427802,0.6785714285714286,0.1,-0.5999999999999999,0.2000000000000001,0.7999999999999998,0.6676925796119081,0.012479867909514978,0.013805622423344759
Tbcb_M3<==>Jpt1_M3,0.1195298061387926,0.5952380952380952,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Tyrobp_M1<==>Ppib_M1,0.021541389153788,0.7976190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Tyrobp_M1<==>Gm42418_M1,0.0587579433025774,-0.6904761904761905,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-1.0181193131567772,0.00013927421242339216,0.00025204575918175045
Gpi1_M1<==>Bcl2a1b_M3,0.0372665857186195,-0.7380952380952381,0.2000000000000001,0.7999999999999998,0.1,-0.8999999999999999,-0.7668551892134667,0.0041136920187403465,0.0046927306749889874
Rps11_B1<==>Rpl13a_B1,0.0459013907872564,0.7261904761904762,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps11_B1<==>Rpl18a_B1,0.039402722709049,0.7380952380952381,0.2000000000000001,0.7999999999999998,0.1,0.7999999999999998,1.0006857286368314,0.0001809527792132226,0.0003206235555641131
Rps11_B1<==>Rpl23a_B5,0.1203464973074856,0.5952380952380952,0.2000000000000001,0.6999999999999998,0.0,1.0,inf,0.0,0.0
Rps11_B1<==>Rpl3_B1,0.0982892017958787,0.6428571428571429,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps11_B1<==>Rpl17_B1,0.0214538034196509,0.7857142857142857,0.0,1.0,0.1,0.8999999999999999,inf,0.0,0.0
Rps11_B1<==>mt-Nd5_B2,0.0798616778094186,-0.6547619047619048,0.0,-1.0,0.3000000000000001,-0.6999999999999998,-inf,0.0,0.0
Rps11_B1<==>mt-Nd5_M3,0.1203464973074856,-0.5952380952380952,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8865666131555101,0.0009091522320965006,0.0012867576010841893
Rps11_M3<==>Sub1_B2,0.1964805885944973,-0.5119047619047619,0.0,-1.0,0.1,-0.8999999999999999,-inf,0.0,0.0
Rps11_M3<==>C3_M1,0.008352778689086,0.8452380952380952,0.0,1.0,0.2000000000000001,-0.4999999999999999,inf,0.0,0.0
Rps11_T4<==>Rpl13a_T4,0.1049738057408471,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9108150905988738,0.0006545096518343507,0.0009910690422577008
Rps11_T4<==>Eef1a1_T4,0.0107163424704727,0.8333333333333333,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.2431722695484673,3.2948979179414754e-06,6.963367028393322e-06
Rps11_T4<==>Rpl27_T4,0.0051901688592238,0.8690476190476191,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps11_T4<==>Rpl17_T4,0.0125391039048434,0.8214285714285714,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps11_T5<==>Vdac2_M0,0.1025443485757329,0.6190476190476191,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Rps11_T5<==>Rps10_T5,0.0322788501029663,0.75,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps11_T5<==>Prdx5_M0,0.1608403538502108,0.5476190476190477,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8410745109608679,0.001649478215784048,0.0020566069526564987
Rps11_T5<==>Rpl10_T5,0.1494927998498016,0.5595238095238095,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8521095137626385,0.0014311105428832453,0.0018448063982948611
Rpl13a_B1<==>Irf8_M1,0.1859477459054023,0.5238095238095237,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999,0.5324008953956431,0.046364283859189316,0.049048254888495395
Rpl13a_B1<==>Rpl17_B1,0.1106314217965286,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rpl13a_T4<==>Rpl23a_T4,0.0125391039048434,0.8214285714285714,0.0,1.0,0.2000000000000001,0.5999999999999999,inf,0.0,0.0
Rpl13a_T4<==>Rpl17_T4,0.0336716797688463,0.75,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Rpl13a_T5<==>mt-Nd3_M3,0.1782207011408385,-0.5714285714285714,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8900468910480037,0.0008676787796460995,0.0012469955630380336
Ftl1_B5<==>Rpl35a_T6_2,0.0691428992535627,-0.6785714285714286,0.2000000000000001,0.5999999999999999,0.0,-1.0,-inf,0.0,0.0
Ftl1_M0<==>Rps4x_T3,0.1462950705063365,0.4642857142857143,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ftl1_T2<==>Kif2a_T5,0.1608403538502108,0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999,0.4915605417145664,0.06587825712249384,0.0687168837584379
Rpl18_T2<==>Rps7_T3,0.1155066484299421,0.6071428571428572,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.898552022967467,0.0007735944119927665,0.00113096469329766
Rpl18_T5<==>Rps27a_T5,0.1827207505397149,0.5238095238095238,0.0,1.0,0.1,0.8999999999999999,inf,0.0,0.0
Rpl18_T5<==>Rps7_T5,0.0372665857186195,0.7380952380952381,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rpl18_T5<==>Rps14_T5,0.0952587302298901,0.6309523809523809,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Saa3_M0<==>Ccr2_M0,0.1188466820741228,0.6020651427640615,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Saa3_M0<==>Psme2_M0,0.1893191863968648,0.5172003439690953,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Saa3_M0<==>Psmb9_M0,0.1909410238540513,0.5167473810321238,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ldha_M0<==>Ly6d_B1,0.1827207505397149,0.5238095238095238,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8196038920925949,0.0021645264524138234,0.00256332738710252
Selenos_T5<==>Ctsb_M0,0.1673342860521812,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Selenos_T5<==>Pdcd4_T5,0.1859477459054023,0.5238095238095237,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Chd2_B1<==>Crem_M1,0.1106314217965286,-0.6071428571428572,0.1,-0.8999999999999999,0.2000000000000001,0.1999999999999999,-0.6196924138127118,0.020412572941470718,0.02231615012486887
Chd2_T2<==>Prkar1a_T3,0.1397777243388446,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Akap13_B1<==>Tmsb4x_T1,0.0465282322841672,-0.7142857142857143,0.2000000000000001,-0.1999999999999999,0.1,-0.8999999999999999,-0.9203600848845764,0.0005738712073876098,0.0008936473939603213
Akap13_T3<==>Shisa5_T0,0.1600256425388966,0.5476190476190477,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Akap13_T4<==>Itm2b_B5,0.1106314217965286,0.6071428571428572,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.898552022967467,0.0007735944119927665,0.00113096469329766
Furin_T4<==>H2-D1_B5,0.1600256425388966,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Furin_T5<==>Map1lc3b_B3,0.1835284462694483,-0.5238095238095238,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Ctsc_M5<==>Tapbp_M5,0.1543821437271323,0.5595238095238095,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8521095137626385,0.0014311105428832453,0.0018448063982948611
Ctsc_M5<==>Csf1r_M5,0.0782732726668304,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.1,0.7999999999999998,0.8960973505349661,0.0007997269411684285,0.0011682531491676732
Ctsc_M5<==>Cybb_M5,0.028683944153193,0.7619047619047619,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Picalm_M1<==>Gm42418_M1,0.0472715396087168,0.7142857142857143,0.0,1.0,0.2000000000000001,-0.2999999999999999,inf,0.0,0.0
Picalm_M1<==>Ms4a6b_M1,0.0612740823538949,-0.7023809523809523,0.2000000000000001,-0.7999999999999998,0.1,-0.3999999999999999,-0.8082879280128358,0.0024917911921835,0.002906569951332944
Pak1_M4<==>Rps13_B1,0.0936459642334688,-0.6309523809523809,0.0,-1.0,0.3000000000000001,0.5999999999999999,-inf,0.0,0.0
Pak1_M4<==>Ywhaz_M0,0.1308793399965805,0.5833333333333334,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4040076366755459,0.13062084821839987,0.13341219785156044
Rps3_T5<==>Rpsa_T5,0.1729956035803533,0.5357142857142857,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8302431612296344,0.0018932562086005434,0.0022871222118155624
Rps3_T5<==>Rpl15_T5,0.1292448816497496,0.5833333333333333,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9015277033129575,0.0007429786058081428,0.0011079296969811027
Rps3_T5<==>Rpl10a_T5,0.0472715396087168,0.7142857142857143,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.021656675478358,0.00013200409619400978,0.00024123101500552377
Rps3_T5<==>Rps18_T5,0.1964805885944973,0.5119047619047619,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Spcs2_B3<==>Rpl3_B3,0.0709876543209876,0.6666666666666666,0.0,1.0,0.3000000000000001,0.4999999999999999,inf,0.0,0.0
Ucp2_M5<==>Son_B2,0.1827207505397149,0.4285714285714286,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.7402560099003189,0.005609341495090121,0.006340698936839288
Pde2a_T6_3<==>Slfn2_M5,0.134139820776194,0.5833333333333334,0.1256583509747431,0.8743416490252568,0.2000000000000001,-0.5999999999999999,0.47360780649053413,0.07638158582768667,0.07931770249738605
Timm10b_M5<==>Psma2_M5,0.1713731965393057,0.5357142857142858,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Eif3f_M0<==>Rbx1_B1,0.1600256425388966,-0.5476190476190477,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8410745109608679,0.001649478215784048,0.0020566069526564987
Eif3f_M0<==>Rps4x_B2,0.0984751376626397,0.6309523809523809,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9233748279438693,0.0005503902980497662,0.0008585167494265808
Eif3f_M1<==>Rpl4_M1,0.0365527610528608,0.7380952380952381,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Eif3f_M7<==>Cd74_M1,0.0537702076869242,0.7023809523809523,0.2000000000000001,-0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rpl27a_M4<==>Rpl23_M4,0.1308793399965805,0.5833333333333334,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8748414746761641,0.0010627812726799262,0.0014523638506417813
Rpl27a_M4<==>Rpl8_M4,0.1632805280693963,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rpl27a_M4<==>Rps18_M4,0.1106314217965286,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9252382516042607,0.0005363275093490982,0.0008443534437725669
Rpl27a_M4<==>Rps14_M4,0.1292448816497496,0.5833333333333333,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9015277033129575,0.0007429786058081428,0.0011079296969811027
Rpl27a_T5<==>Rps4x_T5,0.1964805885944973,0.5119047619047619,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Swap70_B1<==>Nedd8_M0,0.1519615944855428,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Rps13_B4<==>H2-Q7_B3,0.0717746045886229,-0.6666666666666667,0.2000000000000001,0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
Rps13_M3<==>Rnf130_M5,0.0782732726668304,-0.6547619047619048,0.0,-1.0,0.3000000000000001,0.4999999999999999,-inf,0.0,0.0
Rps13_M3<==>Ctsb_M5,0.1308793399965805,-0.5833333333333334,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8748414746761641,0.0010627812726799262,0.0014523638506417813
Rps13_M3<==>Gm42418_T6,0.1389599571607067,0.5714285714285714,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Rps13_M5<==>Rps24_M5,0.1203464973074856,0.5952380952380952,0.0,1.0,0.2000000000000001,0.5999999999999999,inf,0.0,0.0
Rps13_T2<==>Ighv7-2_B3,0.0308933698783581,0.7546776055298636,0.1383600163540013,0.8616399836459986,0.2254033307585165,0.7745966692414834,1.0391508491553398,0.00010101267413323434,0.00018980607316970648
Rps13_T4<==>Tpt1_T4,0.1713731965393057,0.5357142857142858,0.0,1.0,0.2000000000000001,0.5999999999999999,inf,0.0,0.0
Rps13_T4<==>Rpl8_T4,0.1397777243388446,0.5714285714285714,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps15a_M3<==>Cd68_M5,0.1543821437271323,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8787957423994321,0.0010084716748257054,0.0014028292551306828
Rps15a_M3<==>Ctsb_M5,0.1543821437271323,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8787957423994321,0.0010084716748257054,0.0014028292551306828
Rps15a_M5<==>Rpl13_B1,0.1494927998498016,0.5595238095238095,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.38127567576202037,0.15369437382804885,0.15586850534030633
Rps15a_M5<==>Rpl23_M5,0.0208151272535253,0.7857142857142857,0.0,1.0,0.2000000000000001,0.5999999999999999,inf,0.0,0.0
Igsf6_M0<==>Rps15_B1,0.0936459642334688,0.6309523809523809,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4525409899432511,0.09040725589868633,0.09331070044028313
Igsf6_M1<==>Lst1_M3,0.1454629264073353,0.5833333333333333,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4040076366755457,0.13062084821840012,0.13341219785156044
Ubfd1_M4<==>Ighg2b_B0,0.0660435616484202,-0.6785714285714286,0.1383600163540013,-0.8616399836459986,0.2000000000000001,-0.7999999999999998,-0.9523817473774456,0.00036596194249448295,0.0006063582762753033
Ubfd1_M4<==>Slc38a2_B3,0.1422268939969897,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Lat_T0<==>Ly6a_B1,0.1859477459054023,0.5238095238095237,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Coro1a_M3<==>Dbnl_M4,0.0709876543209876,0.6666666666666666,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4922194799368259,0.06551660700324566,0.06845457144285308
Coro1a_T4<==>Pik3r5_M3,0.1511252783392538,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
Aldoa_B1<==>Hsp90ab1_M0,0.1017330374542646,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9108150905988738,0.0006545096518343507,0.0009910690422577008
Aldoa_M0<==>Psme1_M3,0.1713731965393057,0.5357142857142858,0.1,0.5999999999999999,0.2000000000000001,0.6999999999999998,0.6693803111604403,0.01225927922243531,0.013569653486116042
Aldoa_M5<==>Hif1a_M5,0.1195298061387926,0.5952380952380952,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9132528417923037,0.000632968529462083,0.0009710727069278376
Pycard_M1<==>Rpl10_M1,0.1835284462694483,0.5238095238095238,0.2000000000000001,-0.7999999999999998,0.0,1.0,inf,0.0,0.0
Pycard_M4<==>Zbtb20_B1,0.1494927998498016,0.5595238095238095,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8787957423994321,0.0010084716748257054,0.0014028292551306828
Rgs10_M0<==>Ctsh_M0,0.1519615944855428,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8900468910480037,0.0008676787796460995,0.0012469955630380336
Rgs10_M1<==>Nap1l1_M3,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8462901207293886,0.0015427066233623088,0.0019601943735155715
Cd163l1_T4<==>Tcrg-C1_T4,0.0336716797688463,0.75,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Cd163l1_T4<==>Sec11c_T4,0.0660435616484202,0.6785714285714286,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.0037169039834397,0.00017295102579577938,0.00030702924960317407
Ifitm3_O7<==>H2-T23_M0,0.041540496668514,0.7261904761904763,0.1,0.8999999999999999,0.2000000000000001,-0.0999999999999999,0.7806436289417589,0.003490207149587523,0.004006001309625088
Rnh1_M5<==>Vasn_O7,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.5999999999999999,0.1383600163540013,-0.5872983346207417,0.328562673519953,0.2189335047447848,0.2197587791299294
Taldo1_M0<==>Psmb10_M3,0.1106314217965286,0.6071428571428572,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Taldo1_M0<==>Iglc1_B3,0.1827207505397149,-0.5238095238095238,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Taldo1_M0<==>Ltb_T5,0.1397777243388446,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Ctsd_M5<==>H2-K1_T4,0.1608403538502108,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8677607395976615,0.0011668438633131249,0.0015726659155572413
Mcemp1_M3<==>Ccr1_M3,0.1964805885944973,0.5119047619047619,0.1,0.7,0.2000000000000001,0.7999999999999998,0.7227289650204791,0.006846820524476572,0.007697511132463408
F10_M0<==>Malt1_M0,0.1017330374542646,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Gm15056_M0<==>Nlrp3_M0,0.1997863931993726,0.5074527958580504,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Gm15056_M0<==>H2-DMa_M1,0.0498458277026413,0.7070635237082548,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.5414418435255063,0.04277607121252955,0.04548465301777243
Ikbkb_M3<==>Tomm20_B3,0.1608403538502108,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ikbkb_M3<==>Tbc1d15_B3,0.05225927522437,0.7023809523809523,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.0062953906738175,0.00016640744372071873,0.00029911617656260345
Ikbkb_M3<==>Prkar1a_T3,0.1397777243388446,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
Sfrp1_O7<==>Pdia6_O7,0.0798616778094186,0.6547619047619048,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9494698078085534,0.00038145746014973204,0.0006209927560865507
Tm2d2_M4<==>Prkar1a_T1,0.1835284462694483,0.5238095238095238,0.1,0.8999999999999999,0.2000000000000001,0.5999999999999999,0.7327185117837025,0.006114416536120094,0.006882410883652087
Plpbp_M3<==>Csf2rb_M4,0.0936459642334688,0.6309523809523809,0.0,1.0,0.2000000000000001,-0.0999999999999999,inf,0.0,0.0
Asah1_M0<==>Grn_M0,0.0429976286588223,0.7261904761904762,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.0375609795987268,0.00010351666125901066,0.00019276229429250337
Asah1_M0<==>Unc93b1_M0,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8462901207293886,0.0015427066233623088,0.0019601943735155715
Cyp4v3_M0<==>Hif1a_T4,0.1037254352960713,0.616351600893864,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Cyp4v3_M0<==>Gm42418_B1,0.1362652590708198,-0.5748606057183643,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Spcs3_B3<==>Dusp1_M0,0.1859477459054023,0.5238095238095237,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.34877005409197676,0.1919003224209801,0.19345711248929526
Hmgb2_B5<==>Upp1_M2,0.1017330374542646,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,-0.6999999999999998,0.48954805852126765,0.06699298201201785,0.06976252428514038
Hmgb2_M5<==>Samsn1_T2,0.1106314217965286,0.6071428571428572,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Hmgb2_T2<==>Tma7_T4,0.1090079803517346,0.6190476190476191,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Hmgb2_T5<==>Syk_M0,0.1964805885944973,0.5119047619047619,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Hmgb2_T5<==>H2-DMa_M1,0.1397777243388446,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.39252682441059183,0.141913935413028,0.14431400742492317
Hpf1_B4<==>Atox1_M1,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Palld_T7<==>Ramp3_T7,0.0065300172547153,0.8571428571428571,0.0513167019494862,0.9486832980505138,0.2000000000000001,0.7999999999999998,1.3196429923603838,7.906879440260757e-07,1.694071640993799e-06
Ndufa13_B1<==>Higd1a_T5,0.134139820776194,0.5833333333333334,0.1,0.8999999999999999,0.1,0.8999999999999999,0.9549001605865449,0.00035303714779238716,0.0005854637397553498
Ndufa13_B1<==>Kdm6b_T4,0.1227922667757848,0.5952380952380953,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8865666131555101,0.0009091522320965006,0.0012867576010841893
Ndufa13_B1<==>Rps18_M3,0.1600256425388966,-0.5476190476190477,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Ndufa13_M0<==>Rps15_B1,0.0863603458876261,0.6428571428571428,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9362520864927492,0.00045981715839750465,0.0007325634044896997
Ndufa13_M0<==>Igha_M0,0.1713731965393057,-0.4761904761904761,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Jund_B3<==>Gnai2_T4,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.835832188212868,0.0017636119501206113,0.002162745180937381
Jund_B3<==>Zfp36l1_T1,0.1397777243388446,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8900468910480037,0.0008676787796460995,0.0012469955630380336
Jund_B5<==>Psma6_M5,0.1729956035803533,0.5357142857142857,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8302431612296344,0.0018932562086005434,0.0022871222118155624
Jund_T0<==>Btg1_T0,0.1025443485757329,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Jund_T4<==>Btg1_B2,0.0709876543209876,0.6666666666666666,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ifi30_M1<==>Rab8b_M3,0.1017330374542646,-0.6190476190476191,0.3000000000000001,-0.6999999999999998,0.0,-1.0,-inf,0.0,0.0
Rpl18a_B1<==>Rpl3_B1,0.1608403538502108,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.1,0.5999999999999999,0.7008166733783885,0.008736007394846902,0.009774260374546593
Rpl18a_B1<==>Rpl17_B1,0.0178588974698777,0.7976190476190477,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rpl18a_B3<==>Rps24_B3,0.0042691463800723,0.8809523809523809,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rpl18a_M1<==>Rps23_M1,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rpl18a_M1<==>Rpl10_M1,0.0782732726668304,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rpl18a_M3<==>Rpl27_M3,0.0159276298084021,0.8214285714285714,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rpl18a_M3<==>Gm26917_B7,0.1292448816497496,-0.5833333333333333,0.0,-1.0,0.3000000000000001,-0.5999999999999999,-inf,0.0,0.0
Rpl18a_T5<==>Rps10_T5,0.0717746045886229,0.6666666666666667,0.0,1.0,0.3000000000000001,0.4999999999999999,inf,0.0,0.0
Bst2_B3<==>Ighv14-3_B3,0.1496352750543684,-0.5628843430992317,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Tpm4_B1<==>Hsp90aa1_B0,0.0125391039048434,0.8214285714285714,0.1,0.8999999999999999,0.2000000000000001,0.5999999999999999,1.1053303758680204,3.5377013786266444e-05,7.00773153003195e-05
Tpm4_M4<==>Prkar1a_B1,0.0587579433025774,0.6904761904761905,0.1,0.8999999999999999,0.2000000000000001,0.4999999999999999,0.8737246250198292,0.0010786034978232735,0.001472906168456104
Tpm4_T3<==>Ube2b_B1,0.1025443485757329,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Tpm4_T5<==>Rab8b_T3,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8900468910480037,0.0008676787796460995,0.0012469955630380336
Tpm4_T7<==>Pxdc1_T7,0.0257277143695454,0.7738095238095238,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Smarca5_B1<==>Rps27l_B1,0.1025443485757329,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
